playlist,cluster,id
2023_hiphop_mixtape.csv,29,2
2023_hiphop_mixtape.csv,8,2
2023_hiphop_mixtape.csv,24,2
2023_hiphop_mixtape.csv,3,1
2023_hiphop_mixtape.csv,19,1
2023_hiphop_mixtape.csv,14,1
2023_hiphop_mixtape.csv,9,1
2023_house_techno.csv,43,9
2023_house_techno.csv,46,7
2023_house_techno.csv,7,7
2023_house_techno.csv,33,6
2023_house_techno.csv,41,5
2023_house_techno.csv,15,5
2023_house_techno.csv,10,3
2023_house_techno.csv,26,3
2023_house_techno.csv,31,2
2023_house_techno.csv,13,2
2023_house_techno.csv,39,2
2023_house_techno.csv,3,2
2023_house_techno.csv,1,1
2023_house_techno.csv,30,1
2023_house_techno.csv,14,1
2023_house_techno.csv,12,1
2023_house_techno.csv,4,1
2023_house_techno.csv,17,1
2023_tech_house.csv,26,28
2023_tech_house.csv,7,27
2023_tech_house.csv,43,24
2023_tech_house.csv,15,18
2023_tech_house.csv,10,13
2023_tech_house.csv,42,13
2023_tech_house.csv,33,7
2023_tech_house.csv,31,6
2023_tech_house.csv,46,6
2023_tech_house.csv,3,5
2023_tech_house.csv,41,5
2023_tech_house.csv,28,2
2023_tech_house.csv,20,2
2023_tech_house.csv,39,2
2023_tech_house.csv,21,1
2023_tech_house.csv,30,1
2023_tech_house.csv,17,1
2023_tech_house.csv,14,1
2023_tech_house.csv,4,1
2023_tech_house.csv,2,1
2023_the_dome.csv,13,3
2023_the_dome.csv,36,3
2023_the_dome.csv,24,2
2023_the_dome.csv,40,2
2023_the_dome.csv,0,1
2023_the_dome.csv,12,1
2023_the_dome.csv,18,1
2023_the_dome.csv,19,1
2023_the_dome.csv,21,1
2023_the_dome.csv,33,1
2023_the_dome.csv,34,1
2023_the_dome.csv,41,1
2023_the_dome.csv,44,1
2023_the_dome.csv,46,1
best_of-blues.csv,40,13
best_of-blues.csv,35,12
best_of-blues.csv,22,8
best_of-blues.csv,1,6
best_of-blues.csv,9,5
best_of-blues.csv,19,4
best_of-blues.csv,28,3
best_of-blues.csv,38,3
best_of-blues.csv,30,3
best_of-blues.csv,12,2
best_of-blues.csv,20,2
best_of-blues.csv,5,2
best_of-blues.csv,27,2
best_of-blues.csv,25,1
best_of-blues.csv,29,1
best_of-blues.csv,7,1
best_of-blues.csv,45,1
best_of-blues_jazz_soul.csv,22,5
best_of-blues_jazz_soul.csv,40,5
best_of-blues_jazz_soul.csv,5,3
best_of-blues_jazz_soul.csv,30,2
best_of-blues_jazz_soul.csv,12,1
best_of-blues_jazz_soul.csv,19,1
best_of-blues_jazz_soul.csv,24,1
best_of-blues_jazz_soul.csv,28,1
best_of-blues_jazz_soul.csv,34,1
best_of-blues_jazz_soul.csv,35,1
best_of-blues_jazz_soul.csv,38,1
best_of-classic.csv,37,42
best_of-classic.csv,32,28
best_of-classic.csv,25,7
best_of-classic.csv,6,3
best_of-classic.csv,22,1
best_of-classic.csv,38,1
best_of-classic.csv,40,1
best_of-country.csv,35,11
best_of-country.csv,40,8
best_of-country.csv,28,8
best_of-country.csv,22,7
best_of-country.csv,24,7
best_of-country.csv,9,6
best_of-country.csv,2,6
best_of-country.csv,30,6
best_of-country.csv,5,6
best_of-country.csv,34,5
best_of-country.csv,1,5
best_of-country.csv,19,4
best_of-country.csv,4,4
best_of-country.csv,8,3
best_of-country.csv,10,2
best_of-country.csv,29,2
best_of-country.csv,12,2
best_of-country.csv,27,2
best_of-country.csv,25,1
best_of-country.csv,13,1
best_of-country.csv,31,1
best_of-country.csv,33,1
best_of_afrobeats.csv,29,27
best_of_afrobeats.csv,10,24
best_of_afrobeats.csv,46,22
best_of_afrobeats.csv,30,17
best_of_afrobeats.csv,35,12
best_of_afrobeats.csv,13,11
best_of_afrobeats.csv,44,10
best_of_afrobeats.csv,41,10
best_of_afrobeats.csv,28,10
best_of_afrobeats.csv,1,6
best_of_afrobeats.csv,22,6
best_of_afrobeats.csv,40,5
best_of_afrobeats.csv,2,4
best_of_afrobeats.csv,0,3
best_of_afrobeats.csv,9,3
best_of_afrobeats.csv,17,2
best_of_afrobeats.csv,33,2
best_of_afrobeats.csv,16,2
best_of_afrobeats.csv,12,2
best_of_afrobeats.csv,4,2
best_of_afrobeats.csv,45,2
best_of_afrobeats.csv,21,1
best_of_afrobeats.csv,18,1
best_of_afrobeats.csv,31,1
best_of_afrobeats.csv,36,1
best_of_afrobeats.csv,24,1
best_of_britpop.csv,14,6
best_of_britpop.csv,4,6
best_of_britpop.csv,27,6
best_of_britpop.csv,28,6
best_of_britpop.csv,31,3
best_of_britpop.csv,8,3
best_of_britpop.csv,9,3
best_of_britpop.csv,1,2
best_of_britpop.csv,7,2
best_of_britpop.csv,10,2
best_of_britpop.csv,34,2
best_of_britpop.csv,33,2
best_of_britpop.csv,41,1
best_of_britpop.csv,26,1
best_of_britpop.csv,30,1
best_of_britpop.csv,17,1
best_of_britpop.csv,12,1
best_of_britpop.csv,46,1
best_of_dancehall.csv,44,19
best_of_dancehall.csv,46,15
best_of_dancehall.csv,21,12
best_of_dancehall.csv,0,7
best_of_dancehall.csv,2,7
best_of_dancehall.csv,30,6
best_of_dancehall.csv,16,5
best_of_dancehall.csv,18,4
best_of_dancehall.csv,31,4
best_of_dancehall.csv,10,3
best_of_dancehall.csv,12,3
best_of_dancehall.csv,1,3
best_of_dancehall.csv,29,3
best_of_dancehall.csv,33,3
best_of_dancehall.csv,36,2
best_of_dancehall.csv,13,1
best_of_dancehall.csv,4,1
best_of_dancehall.csv,39,1
best_of_dancehall.csv,41,1
best_of_dancehall.csv,28,1
best_of_deep_house.csv,20,19
best_of_deep_house.csv,3,8
best_of_deep_house.csv,26,7
best_of_deep_house.csv,13,6
best_of_deep_house.csv,7,3
best_of_deep_house.csv,42,3
best_of_deep_house.csv,43,3
best_of_deep_house.csv,46,3
best_of_deep_house.csv,31,2
best_of_deep_house.csv,15,1
best_of_deep_house.csv,30,1
best_of_deep_house.csv,33,1
best_of_dreampop.csv,11,8
best_of_dreampop.csv,23,7
best_of_dreampop.csv,8,5
best_of_dreampop.csv,43,4
best_of_dreampop.csv,34,2
best_of_dreampop.csv,27,2
best_of_dreampop.csv,26,2
best_of_dreampop.csv,25,2
best_of_dreampop.csv,1,2
best_of_dreampop.csv,6,2
best_of_dreampop.csv,4,2
best_of_dreampop.csv,13,1
best_of_dreampop.csv,14,1
best_of_dreampop.csv,3,1
best_of_dreampop.csv,9,1
best_of_dreampop.csv,24,1
best_of_dreampop.csv,7,1
best_of_dreampop.csv,5,1
best_of_dreampop.csv,30,1
best_of_dreampop.csv,31,1
best_of_dreampop.csv,32,1
best_of_dreampop.csv,38,1
best_of_dreampop.csv,19,1
best_of_drill.csv,21,25
best_of_drill.csv,0,21
best_of_drill.csv,16,14
best_of_drill.csv,36,9
best_of_drill.csv,18,5
best_of_drill.csv,41,4
best_of_drill.csv,29,4
best_of_drill.csv,12,4
best_of_drill.csv,13,3
best_of_drill.csv,31,2
best_of_drill.csv,35,2
best_of_drill.csv,44,2
best_of_drill.csv,2,1
best_of_drill.csv,30,1
best_of_drill.csv,33,1
best_of_drill.csv,39,1
best_of_drill.csv,3,1
best_of_electro_swing.csv,10,24
best_of_electro_swing.csv,7,19
best_of_electro_swing.csv,46,14
best_of_electro_swing.csv,43,13
best_of_electro_swing.csv,29,12
best_of_electro_swing.csv,41,9
best_of_electro_swing.csv,26,8
best_of_electro_swing.csv,21,7
best_of_electro_swing.csv,30,5
best_of_electro_swing.csv,12,5
best_of_electro_swing.csv,28,4
best_of_electro_swing.csv,33,4
best_of_electro_swing.csv,13,4
best_of_electro_swing.csv,20,3
best_of_electro_swing.csv,35,3
best_of_electro_swing.csv,4,2
best_of_electro_swing.csv,38,2
best_of_electro_swing.csv,15,2
best_of_electro_swing.csv,39,1
best_of_electro_swing.csv,42,1
best_of_electro_swing.csv,44,1
best_of_electro_swing.csv,0,1
best_of_electro_swing.csv,31,1
best_of_electro_swing.csv,1,1
best_of_electro_swing.csv,17,1
best_of_electro_swing.csv,14,1
best_of_electro_swing.csv,3,1
best_of_electro_swing.csv,2,1
best_of_electro_swing.csv,24,1
best_of_electronic.csv,46,14
best_of_electronic.csv,33,10
best_of_electronic.csv,4,8
best_of_electronic.csv,31,8
best_of_electronic.csv,2,7
best_of_electronic.csv,34,7
best_of_electronic.csv,13,5
best_of_electronic.csv,41,4
best_of_electronic.csv,35,4
best_of_electronic.csv,14,4
best_of_electronic.csv,10,3
best_of_electronic.csv,39,3
best_of_electronic.csv,29,3
best_of_electronic.csv,8,2
best_of_electronic.csv,9,2
best_of_electronic.csv,43,2
best_of_electronic.csv,28,2
best_of_electronic.csv,44,1
best_of_electronic.csv,0,1
best_of_electronic.csv,30,1
best_of_electronic.csv,27,1
best_of_electronic.csv,1,1
best_of_electronic.csv,24,1
best_of_electronic.csv,17,1
best_of_electronic.csv,15,1
best_of_electronic.csv,12,1
best_of_electronic.csv,26,1
best_of_eurodance.csv,10,47
best_of_eurodance.csv,7,31
best_of_eurodance.csv,28,31
best_of_eurodance.csv,46,26
best_of_eurodance.csv,41,23
best_of_eurodance.csv,43,20
best_of_eurodance.csv,4,19
best_of_eurodance.csv,33,19
best_of_eurodance.csv,26,16
best_of_eurodance.csv,30,12
best_of_eurodance.csv,15,10
best_of_eurodance.csv,42,7
best_of_eurodance.csv,1,5
best_of_eurodance.csv,20,4
best_of_eurodance.csv,31,4
best_of_eurodance.csv,12,4
best_of_eurodance.csv,14,3
best_of_eurodance.csv,3,2
best_of_eurodance.csv,27,2
best_of_eurodance.csv,17,2
best_of_eurodance.csv,39,2
best_of_eurodance.csv,9,2
best_of_eurodance.csv,23,2
best_of_eurodance.csv,29,1
best_of_eurodance.csv,13,1
best_of_eurodance.csv,35,1
best_of_eurodance.csv,8,1
best_of_folk.csv,22,20
best_of_folk.csv,25,5
best_of_folk.csv,32,5
best_of_folk.csv,2,4
best_of_folk.csv,5,4
best_of_folk.csv,9,4
best_of_folk.csv,40,3
best_of_folk.csv,19,3
best_of_folk.csv,45,2
best_of_folk.csv,4,2
best_of_folk.csv,24,1
best_of_folk.csv,27,1
best_of_folk.csv,28,1
best_of_folk.csv,12,1
best_of_folk.csv,33,1
best_of_folk.csv,34,1
best_of_folk.csv,35,1
best_of_folk.csv,1,1
best_of_grime.csv,18,49
best_of_grime.csv,0,46
best_of_grime.csv,44,42
best_of_grime.csv,36,38
best_of_grime.csv,16,37
best_of_grime.csv,21,24
best_of_grime.csv,39,11
best_of_grime.csv,12,11
best_of_grime.csv,13,10
best_of_grime.csv,8,5
best_of_grime.csv,35,4
best_of_grime.csv,2,4
best_of_grime.csv,24,4
best_of_grime.csv,29,4
best_of_grime.csv,31,4
best_of_grime.csv,45,3
best_of_grime.csv,22,3
best_of_grime.csv,34,3
best_of_grime.csv,33,2
best_of_grime.csv,46,2
best_of_grime.csv,30,2
best_of_grime.csv,10,2
best_of_grime.csv,19,1
best_of_grime.csv,17,1
best_of_grime.csv,40,1
best_of_grime.csv,41,1
best_of_grime.csv,9,1
best_of_grime.csv,5,1
best_of_grime.csv,23,1
best_of_hiphop.csv,39,17
best_of_hiphop.csv,13,10
best_of_hiphop.csv,46,7
best_of_hiphop.csv,36,7
best_of_hiphop.csv,44,5
best_of_hiphop.csv,33,5
best_of_hiphop.csv,31,5
best_of_hiphop.csv,24,4
best_of_hiphop.csv,18,3
best_of_hiphop.csv,41,3
best_of_hiphop.csv,35,3
best_of_hiphop.csv,21,3
best_of_hiphop.csv,12,3
best_of_hiphop.csv,8,3
best_of_hiphop.csv,29,2
best_of_hiphop.csv,16,2
best_of_hiphop.csv,5,2
best_of_hiphop.csv,19,1
best_of_hiphop.csv,4,1
best_of_hiphop.csv,17,1
best_of_hiphop.csv,30,1
best_of_hiphop.csv,14,1
best_of_hiphop.csv,34,1
best_of_hiphop.csv,10,1
best_of_hiphop.csv,9,1
best_of_hiphop.csv,45,1
best_of_hiphop.csv,2,1
best_of_house.csv,15,10
best_of_house.csv,33,9
best_of_house.csv,8,7
best_of_house.csv,24,6
best_of_house.csv,46,5
best_of_house.csv,4,4
best_of_house.csv,3,4
best_of_house.csv,42,3
best_of_house.csv,39,3
best_of_house.csv,31,3
best_of_house.csv,9,2
best_of_house.csv,13,2
best_of_house.csv,14,2
best_of_house.csv,41,2
best_of_house.csv,28,2
best_of_house.csv,38,1
best_of_house.csv,2,1
best_of_house.csv,35,1
best_of_house.csv,30,1
best_of_house.csv,20,1
best_of_house.csv,17,1
best_of_house.csv,26,1
best_of_jazz.csv,25,6
best_of_jazz.csv,5,3
best_of_jazz.csv,38,3
best_of_jazz.csv,19,2
best_of_jazz.csv,22,2
best_of_jazz.csv,2,1
best_of_jazz.csv,32,1
best_of_jazz.csv,35,1
best_of_kpop.csv,46,47
best_of_kpop.csv,33,45
best_of_kpop.csv,10,34
best_of_kpop.csv,28,29
best_of_kpop.csv,4,26
best_of_kpop.csv,41,23
best_of_kpop.csv,31,19
best_of_kpop.csv,1,9
best_of_kpop.csv,13,9
best_of_kpop.csv,29,8
best_of_kpop.csv,24,7
best_of_kpop.csv,35,6
best_of_kpop.csv,2,6
best_of_kpop.csv,27,6
best_of_kpop.csv,12,5
best_of_kpop.csv,17,5
best_of_kpop.csv,44,4
best_of_kpop.csv,39,4
best_of_kpop.csv,36,4
best_of_kpop.csv,14,4
best_of_kpop.csv,8,3
best_of_kpop.csv,34,3
best_of_kpop.csv,21,3
best_of_kpop.csv,19,3
best_of_kpop.csv,30,2
best_of_kpop.csv,22,1
best_of_kpop.csv,5,1
best_of_kpop.csv,18,1
best_of_latin.csv,46,8
best_of_latin.csv,10,7
best_of_latin.csv,1,7
best_of_latin.csv,33,6
best_of_latin.csv,13,5
best_of_latin.csv,2,5
best_of_latin.csv,30,5
best_of_latin.csv,29,4
best_of_latin.csv,41,4
best_of_latin.csv,36,2
best_of_latin.csv,39,2
best_of_latin.csv,28,2
best_of_latin.csv,7,1
best_of_latin.csv,12,1
best_of_latin.csv,16,1
best_of_latin.csv,21,1
best_of_latin.csv,24,1
best_of_latin.csv,34,1
best_of_latin.csv,35,1
best_of_melodic_death_metal.csv,23,58
best_of_melodic_death_metal.csv,14,51
best_of_melodic_death_metal.csv,17,4
best_of_melodic_death_metal.csv,27,4
best_of_melodic_death_metal.csv,26,3
best_of_melodic_death_metal.csv,42,3
best_of_melodic_death_metal.csv,28,2
best_of_melodic_death_metal.csv,4,1
best_of_melodic_death_metal.csv,15,1
best_of_melodic_death_metal.csv,32,1
best_of_melodic_death_metal.csv,43,1
best_of_metal.csv,14,62
best_of_metal.csv,27,36
best_of_metal.csv,4,20
best_of_metal.csv,33,16
best_of_metal.csv,8,12
best_of_metal.csv,28,10
best_of_metal.csv,34,8
best_of_metal.csv,17,6
best_of_metal.csv,7,5
best_of_metal.csv,23,4
best_of_metal.csv,2,3
best_of_metal.csv,11,2
best_of_metal.csv,31,2
best_of_metal.csv,10,2
best_of_metal.csv,9,2
best_of_metal.csv,42,2
best_of_metal.csv,26,1
best_of_metal.csv,15,1
best_of_metal.csv,46,1
best_of_neue_deutsche_welle.csv,1,9
best_of_neue_deutsche_welle.csv,10,7
best_of_neue_deutsche_welle.csv,30,6
best_of_neue_deutsche_welle.csv,9,5
best_of_neue_deutsche_welle.csv,29,3
best_of_neue_deutsche_welle.csv,27,2
best_of_neue_deutsche_welle.csv,40,2
best_of_neue_deutsche_welle.csv,22,2
best_of_neue_deutsche_welle.csv,13,2
best_of_neue_deutsche_welle.csv,12,2
best_of_neue_deutsche_welle.csv,43,2
best_of_neue_deutsche_welle.csv,21,1
best_of_neue_deutsche_welle.csv,2,1
best_of_neue_deutsche_welle.csv,25,1
best_of_neue_deutsche_welle.csv,17,1
best_of_neue_deutsche_welle.csv,33,1
best_of_neue_deutsche_welle.csv,35,1
best_of_neue_deutsche_welle.csv,8,1
best_of_neue_deutsche_welle.csv,41,1
best_of_new_age.csv,8,16
best_of_new_age.csv,6,9
best_of_new_age.csv,26,8
best_of_new_age.csv,11,7
best_of_new_age.csv,15,7
best_of_new_age.csv,9,5
best_of_new_age.csv,19,5
best_of_new_age.csv,33,5
best_of_new_age.csv,32,4
best_of_new_age.csv,3,4
best_of_new_age.csv,38,3
best_of_new_age.csv,34,3
best_of_new_age.csv,24,3
best_of_new_age.csv,2,2
best_of_new_age.csv,43,2
best_of_new_age.csv,25,2
best_of_new_age.csv,46,2
best_of_new_age.csv,28,1
best_of_new_age.csv,23,1
best_of_new_age.csv,37,1
best_of_new_age.csv,20,1
best_of_new_age.csv,42,1
best_of_new_age.csv,17,1
best_of_new_age.csv,45,1
best_of_organic_house.csv,26,23
best_of_organic_house.csv,3,14
best_of_organic_house.csv,15,7
best_of_organic_house.csv,20,5
best_of_organic_house.csv,43,1
best_of_pop.csv,46,21
best_of_pop.csv,10,9
best_of_pop.csv,31,9
best_of_pop.csv,19,9
best_of_pop.csv,41,8
best_of_pop.csv,33,8
best_of_pop.csv,5,7
best_of_pop.csv,34,7
best_of_pop.csv,28,6
best_of_pop.csv,35,6
best_of_pop.csv,30,6
best_of_pop.csv,24,6
best_of_pop.csv,2,6
best_of_pop.csv,8,5
best_of_pop.csv,39,4
best_of_pop.csv,29,3
best_of_pop.csv,25,3
best_of_pop.csv,27,3
best_of_pop.csv,22,3
best_of_pop.csv,16,3
best_of_pop.csv,13,2
best_of_pop.csv,12,2
best_of_pop.csv,9,2
best_of_pop.csv,4,2
best_of_pop.csv,1,2
best_of_pop.csv,14,1
best_of_pop.csv,36,1
best_of_pop.csv,44,1
best_of_punk.csv,14,19
best_of_punk.csv,27,19
best_of_punk.csv,4,13
best_of_punk.csv,28,11
best_of_punk.csv,17,5
best_of_punk.csv,1,4
best_of_punk.csv,43,3
best_of_punk.csv,10,3
best_of_punk.csv,9,2
best_of_punk.csv,23,2
best_of_punk.csv,2,2
best_of_punk.csv,41,2
best_of_punk.csv,31,2
best_of_punk.csv,40,1
best_of_punk.csv,44,1
best_of_punk.csv,26,1
best_of_punk.csv,33,1
best_of_punk.csv,30,1
best_of_punk.csv,8,1
best_of_punk.csv,5,1
best_of_punk.csv,46,1
best_of_rap.csv,39,39
best_of_rap.csv,13,31
best_of_rap.csv,21,29
best_of_rap.csv,36,22
best_of_rap.csv,46,21
best_of_rap.csv,44,21
best_of_rap.csv,18,13
best_of_rap.csv,31,13
best_of_rap.csv,12,10
best_of_rap.csv,41,8
best_of_rap.csv,24,8
best_of_rap.csv,16,7
best_of_rap.csv,0,6
best_of_rap.csv,2,6
best_of_rap.csv,33,6
best_of_rap.csv,30,5
best_of_rap.csv,8,5
best_of_rap.csv,35,5
best_of_rap.csv,34,4
best_of_rap.csv,17,4
best_of_rap.csv,29,4
best_of_rap.csv,10,4
best_of_rap.csv,4,3
best_of_rap.csv,27,2
best_of_rap.csv,9,2
best_of_rap.csv,28,1
best_of_rap.csv,22,1
best_of_rap.csv,14,1
best_of_rap.csv,20,1
best_of_rap.csv,40,1
best_of_rap.csv,5,1
best_of_rap.csv,45,1
best_of_reggae.csv,30,26
best_of_reggae.csv,13,10
best_of_reggae.csv,1,7
best_of_reggae.csv,21,6
best_of_reggae.csv,40,5
best_of_reggae.csv,35,5
best_of_reggae.csv,9,4
best_of_reggae.csv,41,4
best_of_reggae.csv,46,3
best_of_reggae.csv,29,2
best_of_reggae.csv,44,2
best_of_reggae.csv,0,2
best_of_reggae.csv,33,1
best_of_reggae.csv,36,1
best_of_reggae.csv,38,1
best_of_reggae.csv,16,1
best_of_reggae.csv,10,1
best_of_reggaeton.csv,46,19
best_of_reggaeton.csv,10,12
best_of_reggaeton.csv,29,11
best_of_reggaeton.csv,1,7
best_of_reggaeton.csv,41,6
best_of_reggaeton.csv,2,5
best_of_reggaeton.csv,31,5
best_of_reggaeton.csv,33,4
best_of_reggaeton.csv,21,3
best_of_reggaeton.csv,30,3
best_of_reggaeton.csv,36,3
best_of_reggaeton.csv,7,2
best_of_reggaeton.csv,12,2
best_of_reggaeton.csv,13,2
best_of_reggaeton.csv,34,2
best_of_reggaeton.csv,44,2
best_of_reggaeton.csv,0,2
best_of_reggaeton.csv,28,1
best_of_rnb.csv,46,19
best_of_rnb.csv,30,19
best_of_rnb.csv,13,17
best_of_rnb.csv,10,14
best_of_rnb.csv,44,10
best_of_rnb.csv,2,9
best_of_rnb.csv,31,9
best_of_rnb.csv,35,8
best_of_rnb.csv,12,8
best_of_rnb.csv,29,7
best_of_rnb.csv,21,7
best_of_rnb.csv,41,5
best_of_rnb.csv,33,5
best_of_rnb.csv,39,4
best_of_rnb.csv,0,4
best_of_rnb.csv,1,4
best_of_rnb.csv,9,4
best_of_rnb.csv,24,3
best_of_rnb.csv,28,3
best_of_rnb.csv,36,3
best_of_rnb.csv,8,3
best_of_rnb.csv,17,2
best_of_rnb.csv,4,2
best_of_rnb.csv,18,1
best_of_rnb.csv,16,1
best_of_rnb.csv,34,1
best_of_rnb.csv,7,1
best_of_rnb.csv,22,1
best_of_rock.csv,9,30
best_of_rock.csv,34,23
best_of_rock.csv,28,23
best_of_rock.csv,2,18
best_of_rock.csv,4,18
best_of_rock.csv,30,17
best_of_rock.csv,8,16
best_of_rock.csv,10,15
best_of_rock.csv,33,11
best_of_rock.csv,27,10
best_of_rock.csv,1,9
best_of_rock.csv,35,8
best_of_rock.csv,19,7
best_of_rock.csv,12,7
best_of_rock.csv,29,6
best_of_rock.csv,41,6
best_of_rock.csv,14,6
best_of_rock.csv,24,5
best_of_rock.csv,5,5
best_of_rock.csv,40,4
best_of_rock.csv,13,3
