cluster,playlist,id
0,handpicked_indie_melody.csv,78
0,best_of_metal.csv,77
0,best_of_kpop.csv,34
0,best_of_melodic_death_metal.csv,34
0,handpicked_bravo_hits.csv,31
0,handpicked_berlin.csv,26
0,best_of_eurodance.csv,22
0,best_of_trap.csv,21
0,best_of_electronic.csv,19
0,2023_best_of.csv,18
0,best_of_rock.csv,15
0,best_of_punk.csv,13
0,best_of_rap.csv,12
0,best_of_new_age.csv,12
0,best_of_pop.csv,11
0,best_of_trip_hop.csv,9
0,handpicked_afterlife.csv,9
0,2010s.csv,9
0,handpicked_bremer_partymix.csv,9
0,best_of_grime.csv,9
0,best_of_synthwave.csv,8
0,best_of_house.csv,8
0,best_of_britpop.csv,7
0,best_of_rnb.csv,6
0,handpicked_gisbert.csv,6
0,handpicked_faber.csv,6
0,best_of_dreampop.csv,6
0,2023_bravohits.csv,6
0,1990s.csv,4
0,2020s.csv,4
0,best_of_ska.csv,4
0,1970s.csv,4
0,1980s.csv,4
0,handpicked_peter_licht.csv,4
0,best_of_afrobeats.csv,3
0,handpicked_karaoke.csv,3
0,2023_hiphop_mixtape.csv,3
0,best_of_reggaeton.csv,3
0,2023_tech_house.csv,2
0,handpicked_peter_fox_radio.csv,2
0,2023_house_techno.csv,2
0,handpicked_sonne_mond_sterne.csv,2
0,handpicked_billie_eilish.csv,2
0,2000s.csv,2
0,2023_the_dome.csv,2
0,best_of_hiphop.csv,2
0,best_of_folk.csv,2
0,handpicked_modus_mio.csv,1
0,handpicked_the_streets.csv,1
0,handpicked_slowdown_tuesday.csv,1
0,handpicked_money_boy.csv,1
0,best_of_neue_deutsche_welle.csv,1
0,best_of_soundtrack2.csv,1
0,best_of_latin.csv,1
0,best_of_electro_swing.csv,1
0,best_of_drill.csv,1
0,best_of_dancehall.csv,1
0,best_of-country.csv,1
0,2023_deutschrap.csv,1
0,handpicked_worakls.csv,1
1,best_of_grime.csv,62
1,best_of_rap.csv,52
1,best_of_trap.csv,49
1,handpicked_money_boy.csv,33
1,handpicked_bravo_hits.csv,33
1,best_of_rnb.csv,31
