cluster,playlist,id
0,handpicked_indie_melody.csv,83
0,best_of_metal.csv,58
0,handpicked_bravo_hits.csv,46
0,best_of_rock.csv,37
0,best_of_kpop.csv,26
0,best_of_melodic_death_metal.csv,26
0,best_of_punk.csv,24
0,best_of_eurodance.csv,21
0,best_of_electronic.csv,11
0,2010s.csv,10
0,best_of_britpop.csv,10
0,handpicked_berlin.csv,9
0,best_of_house.csv,9
0,best_of_ska.csv,9
0,2023_tech_house.csv,8
0,handpicked_bremer_partymix.csv,7
0,best_of-country.csv,7
0,1980s.csv,7
0,2023_best_of.csv,6
0,handpicked_karaoke.csv,6
0,best_of_trap.csv,6
0,2000s.csv,6
0,best_of_pop.csv,5
0,1970s.csv,5
0,2020s.csv,5
0,best_of_rap.csv,4
0,handpicked_peter_licht.csv,4
0,2023_bravohits.csv,4
0,best_of_synthwave.csv,4
0,best_of_electro_swing.csv,3
0,1990s.csv,3
0,best_of_folk.csv,3
0,best_of_dreampop.csv,2
0,best_of_rnb.csv,2
0,2023_house_techno.csv,2
0,handpicked_peter_fox_radio.csv,1
0,handpicked_gisbert.csv,1
0,best_of_latin.csv,1
0,handpicked_afterlife.csv,1
0,best_of_soul.csv,1
0,best_of_hiphop.csv,1
0,best_of_dancehall.csv,1
0,best_of-blues.csv,1
0,handpicked_sonne_mond_sterne.csv,1
1,handpicked_indie_melody.csv,51
1,best_of_metal.csv,39
1,handpicked_bravo_hits.csv,24
1,best_of_melodic_death_metal.csv,23
1,best_of_electronic.csv,18
1,best_of_kpop.csv,17
1,handpicked_berlin.csv,15
1,best_of_trap.csv,14
1,best_of_pop.csv,14
1,best_of_new_age.csv,14
1,2023_best_of.csv,13
1,best_of_rock.csv,12
1,best_of_eurodance.csv,11
1,best_of_trip_hop.csv,10
1,best_of_house.csv,9
1,handpicked_afterlife.csv,8
1,1980s.csv,8
1,best_of_synthwave.csv,8
1,best_of_rnb.csv,7
1,best_of_punk.csv,7
1,handpicked_bremer_partymix.csv,6
1,1970s.csv,6
1,best_of_dreampop.csv,5
1,best_of_britpop.csv,5
1,2010s.csv,5
1,best_of_afrobeats.csv,4
1,best_of_rap.csv,4
1,handpicked_gisbert.csv,4
1,2000s.csv,4
1,best_of_grime.csv,3
1,1990s.csv,3
1,handpicked_faber.csv,3
1,best_of_ska.csv,3
1,best_of_hiphop.csv,2
1,handpicked_peter_licht.csv,2
1,handpicked_karaoke.csv,2
1,2023_bravohits.csv,2
1,2023_hiphop_mixtape.csv,2
1,2023_house_techno.csv,2
1,best_of_folk.csv,2
1,2023_deutschrap.csv,1
1,2020s.csv,1
1,best_of_soundtrack2.csv,1
1,2023_tech_house.csv,1
1,best_of-blues.csv,1
1,best_of_reggaeton.csv,1
1,best_of_dancehall.csv,1
1,handpicked_money_boy.csv,1
1,handpicked_peter_fox_radio.csv,1
1,best_of_latin.csv,1
1,handpicked_slowdown_tuesday.csv,1
1,handpicked_sonne_mond_sterne.csv,1
1,handpicked_the_streets.csv,1
2,handpicked_indie_melody.csv,46
2,best_of_punk.csv,27
2,handpicked_bravo_hits.csv,27
2,best_of_ska.csv,24
2,best_of_metal.csv,20
2,best_of_kpop.csv,19
2,best_of_rock.csv,19
2,handpicked_berlin.csv,16
2,best_of-country.csv,14
2,best_of_trap.csv,11
2,handpicked_gisbert.csv,10
2,2023_best_of.csv,9
2,best_of_britpop.csv,8
2,handpicked_peter_licht.csv,8
2,1990s.csv,8
2,handpicked_karaoke.csv,7
2,2000s.csv,7
2,best_of_pop.csv,7
2,best_of_rap.csv,6
2,2010s.csv,6
2,best_of_reggaeton.csv,6
2,best_of_melodic_death_metal.csv,6
2,best_of_neue_deutsche_welle.csv,6
2,handpicked_bremer_partymix.csv,5
2,best_of_trip_hop.csv,5
2,1970s.csv,5
2,2023_bravohits.csv,5
2,2020s.csv,4
2,best_of_rnb.csv,4
2,1980s.csv,3
2,best_of_eurodance.csv,3
2,best_of-blues.csv,3
2,best_of_afrobeats.csv,3
2,best_of_electronic.csv,3
2,handpicked_sonne_mond_sterne.csv,3
2,best_of_latin.csv,3
2,best_of_synthwave.csv,2
2,best_of_reggae.csv,2
2,handpicked_faber.csv,2
2,handpicked_slowdown_tuesday.csv,2
2,handpicked_billie_eilish.csv,2
2,best_of_world.csv,1
2,best_of_electro_swing.csv,1
2,best_of_dreampop.csv,1
2,best_of_soul.csv,1
2,best_of_folk.csv,1
2,2023_deutschrap.csv,1
2,best_of_hiphop.csv,1
2,handpicked_money_boy.csv,1
2,handpicked_peter_fox_radio.csv,1
3,best_of_trip_hop.csv,66
3,handpicked_indie_melody.csv,18
3,best_of_new_age.csv,11
3,handpicked_worakls.csv,10
3,best_of_soundtrack1.csv,9
3,best_of_soundtrack2.csv,9
3,handpicked_berlin.csv,8
3,best_of_dreampop.csv,7
3,handpicked_slowdown_tuesday.csv,6
3,best_of_eurodance.csv,3
3,best_of_world.csv,3
3,2023_tech_house.csv,3
3,handpicked_billie_eilish.csv,3
3,handpicked_be_svendsen.csv,3
3,handpicked_afterlife.csv,3
3,best_of-blues.csv,3
3,best_of_organic_house.csv,3
3,best_of_soul.csv,2
3,handpicked_hungry_music.csv,2
3,best_of_jazz.csv,2
3,handpicked_sonne_mond_sterne.csv,2
3,best_of_house.csv,1
3,best_of_trap.csv,1
3,best_of_synthwave.csv,1
3,2023_house_techno.csv,1
3,best_of_electro_swing.csv,1
3,2023_hiphop_mixtape.csv,1
4,best_of_rock.csv,46
4,handpicked_berlin.csv,41
4,1970s.csv,38
4,best_of_reggae.csv,31
4,best_of-country.csv,29
4,handpicked_indie_melody.csv,19
4,handpicked_bravo_hits.csv,19
4,best_of_soul.csv,18
4,best_of-blues.csv,18
4,best_of_afrobeats.csv,16
4,best_of_trip_hop.csv,12
4,1980s.csv,12
4,best_of_world.csv,11
4,best_of_ska.csv,11
4,best_of_neue_deutsche_welle.csv,11
4,best_of_trap.csv,9
4,2023_best_of.csv,8
4,1990s.csv,8
4,handpicked_karaoke.csv,7
4,best_of_rnb.csv,7
4,handpicked_peter_licht.csv,6
4,best_of_electro_swing.csv,6
4,handpicked_gisbert.csv,5
4,best_of_eurodance.csv,5
4,best_of_pop.csv,5
4,handpicked_slowdown_tuesday.csv,4
4,best_of_reggaeton.csv,4
4,best_of_rap.csv,4
4,best_of_punk.csv,4
4,best_of_kpop.csv,4
4,best_of_hiphop.csv,4
4,best_of_grime.csv,4
4,best_of_electronic.csv,4
4,2000s.csv,4
4,best_of-blues_jazz_soul.csv,3
4,2023_the_dome.csv,3
4,2023_bravohits.csv,3
4,handpicked_money_boy.csv,3
4,handpicked_bremer_partymix.csv,3
4,2023_hiphop_mixtape.csv,3
4,handpicked_peter_fox_radio.csv,3
4,2020s.csv,3
4,best_of_folk.csv,3
4,handpicked_manu_chao.csv,2
4,best_of_britpop.csv,2
4,best_of_deep_house.csv,2
4,2023_deutschrap.csv,2
4,2010s.csv,1
4,handpicked_sonne_mond_sterne.csv,1
4,best_of_latin.csv,1
4,2023_house_techno.csv,1
4,handpicked_faber.csv,1
4,best_of_jazz.csv,1
4,2023_tech_house.csv,1
4,best_of_dreampop.csv,1
4,best_of_drill.csv,1
4,handpicked_the_streets.csv,1
5,best_of_trap.csv,55
5,best_of_rap.csv,41
5,2023_deutschrap.csv,24
5,handpicked_bravo_hits.csv,24
5,best_of_afrobeats.csv,20
5,best_of_rnb.csv,19
5,best_of_kpop.csv,19
5,2023_best_of.csv,18
5,handpicked_indie_melody.csv,17
5,handpicked_berlin.csv,16
5,best_of_reggae.csv,14
5,best_of_grime.csv,14
5,best_of_electronic.csv,14
5,best_of_trip_hop.csv,14
5,2023_hiphop_mixtape.csv,12
5,best_of_eurodance.csv,11
5,best_of_reggaeton.csv,11
5,best_of_electro_swing.csv,10
5,best_of_hiphop.csv,10
5,best_of_latin.csv,10
5,best_of_rock.csv,10
5,2020s.csv,9
5,best_of_pop.csv,9
5,handpicked_slowdown_tuesday.csv,8
5,handpicked_bremer_partymix.csv,7
5,best_of_house.csv,7
5,handpicked_modus_mio.csv,6
5,handpicked_money_boy.csv,6
5,1970s.csv,6
5,2023_tech_house.csv,5
5,2023_house_techno.csv,5
5,best_of_neue_deutsche_welle.csv,5
5,handpicked_billie_eilish.csv,4
5,best_of_new_age.csv,4
5,2023_bravohits.csv,4
5,best_of_drill.csv,4
5,1990s.csv,4
5,2010s.csv,4
5,handpicked_sonne_mond_sterne.csv,3
5,handpicked_peter_fox_radio.csv,3
5,best_of_dancehall.csv,3
5,best_of-blues.csv,3
5,2023_the_dome.csv,3
5,1980s.csv,2
5,handpicked_peter_licht.csv,2
5,handpicked_karaoke.csv,2
5,handpicked_faber.csv,2
5,handpicked_gisbert.csv,2
5,best_of_soul.csv,2
5,best_of_world.csv,2
5,best_of_deep_house.csv,2
5,handpicked_the_streets.csv,2
5,best_of_britpop.csv,1
5,2000s.csv,1
5,handpicked_be_svendsen.csv,1
5,best_of_synthwave.csv,1
6,best_of_eurodance.csv,87
6,best_of_kpop.csv,83
6,handpicked_bravo_hits.csv,58
6,handpicked_indie_melody.csv,53
6,best_of_afrobeats.csv,52
6,best_of_electro_swing.csv,50
6,best_of_rnb.csv,37
6,2023_best_of.csv,23
6,best_of_reggaeton.csv,21
6,best_of_electronic.csv,19
6,best_of_pop.csv,18
6,1990s.csv,17
6,handpicked_berlin.csv,16
6,2023_tech_house.csv,15
6,best_of_latin.csv,15
6,best_of_dancehall.csv,15
6,best_of_rap.csv,15
6,best_of_rock.csv,14
6,best_of_ska.csv,13
6,2023_house_techno.csv,13
6,1970s.csv,12
6,2010s.csv,12
6,2000s.csv,12
6,2023_deutschrap.csv,11
6,1980s.csv,10
6,handpicked_peter_fox_radio.csv,10
6,best_of_trap.csv,9
6,handpicked_bremer_partymix.csv,9
6,best_of_reggae.csv,7
6,best_of_soul.csv,6
6,best_of_house.csv,5
6,2023_bravohits.csv,5
6,best_of_trip_hop.csv,4
6,handpicked_karaoke.csv,4
6,best_of_neue_deutsche_welle.csv,4
6,best_of_grime.csv,4
6,2020s.csv,4
6,2023_hiphop_mixtape.csv,4
6,best_of_punk.csv,3
6,handpicked_modus_mio.csv,3
6,best_of_britpop.csv,3
6,best_of_metal.csv,3
6,best_of_dreampop.csv,2
6,best_of_new_age.csv,2
6,best_of-blues.csv,2
6,handpicked_manu_chao.csv,2
6,best_of_hiphop.csv,2
6,handpicked_money_boy.csv,2
6,handpicked_peter_licht.csv,2
6,handpicked_sonne_mond_sterne.csv,2
6,best_of_drill.csv,1
6,best_of_world.csv,1
6,handpicked_billie_eilish.csv,1
6,best_of_deep_house.csv,1
6,handpicked_faber.csv,1
6,handpicked_gisbert.csv,1
6,best_of_synthwave.csv,1
7,best_of-classic.csv,27
7,best_of_jazz.csv,2
7,best_of_soundtrack1.csv,2
7,best_of_soundtrack2.csv,2
7,best_of_new_age.csv,1
7,best_of_trip_hop.csv,1
7,handpicked_be_svendsen.csv,1
7,handpicked_berlin.csv,1
8,handpicked_berlin.csv,53
8,handpicked_gisbert.csv,43
8,handpicked_slowdown_tuesday.csv,30
8,best_of_folk.csv,25
8,1970s.csv,20
8,handpicked_billie_eilish.csv,18
8,handpicked_bravo_hits.csv,13
8,best_of_pop.csv,10
8,best_of-blues.csv,10
8,best_of-country.csv,10
8,handpicked_faber.csv,10
8,2023_best_of.csv,8
8,best_of_rock.csv,8
8,best_of_soul.csv,7
8,best_of_world.csv,6
8,best_of_trap.csv,6
8,handpicked_karaoke.csv,5
8,best_of_trip_hop.csv,4
8,2020s.csv,4
8,best_of_new_age.csv,4
8,best_of_dreampop.csv,4
8,best_of-classic.csv,4
8,best_of_kpop.csv,3
8,best_of_jazz.csv,3
8,best_of_grime.csv,3
8,best_of_neue_deutsche_welle.csv,3
8,1980s.csv,2
8,handpicked_indie_melody.csv,2
8,best_of_soundtrack1.csv,2
8,best_of_soundtrack2.csv,2
8,2010s.csv,2
8,handpicked_manu_chao.csv,1
8,best_of_rap.csv,1
8,handpicked_bremer_partymix.csv,1
8,best_of_rnb.csv,1
8,best_of-blues_jazz_soul.csv,1
8,2000s.csv,1
8,1990s.csv,1
8,handpicked_sonne_mond_sterne.csv,1
9,best_of_soundtrack1.csv,9
9,handpicked_berlin.csv,2
9,best_of_trip_hop.csv,2
9,1990s.csv,1
9,handpicked_indie_melody.csv,1
9,handpicked_bravo_hits.csv,1
9,handpicked_billie_eilish.csv,1
9,best_of_trap.csv,1
9,best_of_synthwave.csv,1
9,best_of_rap.csv,1
9,2000s.csv,1
9,best_of_metal.csv,1
9,best_of_jazz.csv,1
9,best_of_grime.csv,1
9,best_of_drill.csv,1
9,best_of-blues.csv,1
9,2023_best_of.csv,1
9,2020s.csv,1
9,handpicked_slowdown_tuesday.csv,1
10,best_of_trap.csv,53
10,best_of_grime.csv,47
10,best_of_drill.csv,47
10,best_of_rap.csv,32
10,handpicked_money_boy.csv,25
10,best_of_hiphop.csv,15
10,2023_hiphop_mixtape.csv,12
10,handpicked_the_streets.csv,11
10,handpicked_bravo_hits.csv,10
10,handpicked_berlin.csv,10
10,2023_deutschrap.csv,8
