cluster,playlist,id
0,handpicked_indie_melody.csv,85
0,best_of_metal.csv,57
0,handpicked_bravo_hits.csv,41
0,best_of_punk.csv,32
0,handpicked_berlin.csv,23
0,best_of_melodic_death_metal.csv,23
0,best_of_rock.csv,21
0,best_of_ska.csv,20
0,best_of_kpop.csv,18
0,best_of_trap.csv,13
0,handpicked_gisbert.csv,11
0,best_of_trip_hop.csv,11
0,2023_best_of.csv,10
0,best_of_britpop.csv,10
0,1990s.csv,10
0,best_of_eurodance.csv,10
0,best_of-country.csv,9
0,2010s.csv,8
0,handpicked_peter_licht.csv,8
0,handpicked_karaoke.csv,7
0,best_of_neue_deutsche_welle.csv,7
0,1970s.csv,7
0,2000s.csv,7
0,best_of_rap.csv,6
0,best_of_pop.csv,5
0,best_of_rnb.csv,5
0,best_of_reggaeton.csv,5
0,handpicked_bremer_partymix.csv,5
0,best_of_electronic.csv,5
0,best_of_latin.csv,4
0,best_of_dreampop.csv,4
0,2020s.csv,4
0,best_of_new_age.csv,3
0,1980s.csv,3
0,best_of_grime.csv,3
0,handpicked_sonne_mond_sterne.csv,3
0,handpicked_billie_eilish.csv,2
0,handpicked_slowdown_tuesday.csv,2
0,2023_bravohits.csv,2
0,2023_deutschrap.csv,2
0,handpicked_faber.csv,2
0,best_of_hiphop.csv,2
0,best_of-blues.csv,2
0,best_of_soul.csv,2
0,best_of_afrobeats.csv,2
0,best_of_folk.csv,2
0,best_of_synthwave.csv,2
0,2023_house_techno.csv,1
0,2023_hiphop_mixtape.csv,1
0,best_of_world.csv,1
0,2023_the_dome.csv,1
0,handpicked_manu_chao.csv,1
0,best_of_electro_swing.csv,1
1,best_of_afrobeats.csv,58
1,best_of_rnb.csv,53
1,handpicked_bravo_hits.csv,48
1,best_of_rap.csv,41
1,best_of_kpop.csv,40
1,handpicked_indie_melody.csv,37
1,best_of_electro_swing.csv,32
1,best_of_reggaeton.csv,30
1,best_of_trap.csv,29
1,handpicked_berlin.csv,24
1,2023_best_of.csv,21
1,best_of_eurodance.csv,20
1,best_of_reggae.csv,20
1,best_of_latin.csv,20
1,best_of_pop.csv,18
1,best_of_electronic.csv,18
1,2023_deutschrap.csv,17
1,best_of_dancehall.csv,17
1,best_of_rock.csv,16
1,2023_hiphop_mixtape.csv,13
1,1990s.csv,13
1,best_of_trip_hop.csv,13
1,1970s.csv,12
1,handpicked_peter_fox_radio.csv,12
1,best_of_grime.csv,11
1,handpicked_bremer_partymix.csv,10
1,best_of_soul.csv,10
1,2000s.csv,10
1,handpicked_slowdown_tuesday.csv,9
1,best_of_ska.csv,8
1,best_of_hiphop.csv,8
1,1980s.csv,7
1,2010s.csv,7
1,handpicked_modus_mio.csv,7
1,best_of_house.csv,7
1,best_of_neue_deutsche_welle.csv,6
1,2023_house_techno.csv,6
1,best_of_world.csv,6
1,best_of_deep_house.csv,5
1,2023_tech_house.csv,5
1,handpicked_karaoke.csv,4
1,best_of_new_age.csv,4
1,2020s.csv,4
1,handpicked_manu_chao.csv,3
1,best_of_folk.csv,3
1,handpicked_sonne_mond_sterne.csv,3
1,2023_bravohits.csv,3
1,handpicked_money_boy.csv,3
1,best_of-blues.csv,2
1,2023_the_dome.csv,2
1,handpicked_the_streets.csv,2
1,handpicked_faber.csv,2
1,best_of_drill.csv,2
1,handpicked_billie_eilish.csv,2
1,handpicked_be_svendsen.csv,1
1,best_of_britpop.csv,1
1,handpicked_gisbert.csv,1
1,best_of_dreampop.csv,1
1,handpicked_peter_licht.csv,1
1,best_of_punk.csv,1
2,best_of_grime.csv,117
2,best_of_rap.csv,67
2,best_of_trap.csv,55
2,best_of_drill.csv,34
2,handpicked_money_boy.csv,25
2,2023_deutschrap.csv,25
2,handpicked_berlin.csv,22
2,best_of_dancehall.csv,21
2,best_of_rnb.csv,12
2,best_of_hiphop.csv,12
2,handpicked_the_streets.csv,10
2,handpicked_bravo_hits.csv,10
2,best_of_kpop.csv,8
2,2023_hiphop_mixtape.csv,7
2,handpicked_modus_mio.csv,7
2,2023_the_dome.csv,6
2,best_of_reggae.csv,5
2,best_of_afrobeats.csv,5
2,best_of_pop.csv,4
2,2023_bravohits.csv,4
2,best_of_trip_hop.csv,4
2,2000s.csv,4
2,handpicked_billie_eilish.csv,4
2,2023_best_of.csv,4
2,best_of_latin.csv,3
2,handpicked_slowdown_tuesday.csv,3
2,2010s.csv,3
2,best_of_electro_swing.csv,3
2,handpicked_sonne_mond_sterne.csv,2
2,best_of_reggaeton.csv,2
2,2020s.csv,2
2,handpicked_peter_fox_radio.csv,1
2,1970s.csv,1
2,handpicked_karaoke.csv,1
2,handpicked_gisbert.csv,1
2,1990s.csv,1
2,best_of_electronic.csv,1
2,best_of_metal.csv,1
3,best_of_soundtrack1.csv,60
3,best_of-classic.csv,54
3,best_of_soundtrack2.csv,31
3,handpicked_worakls.csv,9
3,best_of_new_age.csv,8
3,handpicked_slowdown_tuesday.csv,7
3,handpicked_gisbert.csv,7
3,handpicked_berlin.csv,7
3,best_of_trip_hop.csv,5
3,best_of_folk.csv,5
3,best_of_jazz.csv,4
3,handpicked_billie_eilish.csv,4
3,handpicked_faber.csv,3
3,handpicked_indie_melody.csv,3
3,best_of_world.csv,2
3,best_of_dreampop.csv,2
3,best_of_trap.csv,1
3,best_of_melodic_death_metal.csv,1
3,handpicked_be_svendsen.csv,1
3,handpicked_sonne_mond_sterne.csv,1
3,best_of-blues.csv,1
4,best_of_eurodance.csv,100
4,best_of_kpop.csv,73
4,handpicked_indie_melody.csv,60
4,handpicked_bravo_hits.csv,46
4,best_of_electro_swing.csv,30
4,2023_tech_house.csv,22
4,best_of_electronic.csv,18
4,handpicked_berlin.csv,18
4,2023_best_of.csv,16
4,best_of_afrobeats.csv,16
4,best_of_rock.csv,13
4,best_of_pop.csv,13
4,2023_house_techno.csv,13
4,best_of_ska.csv,13
4,handpicked_bremer_partymix.csv,13
4,best_of_rap.csv,11
4,1990s.csv,11
4,best_of_trap.csv,10
4,2010s.csv,10
4,best_of_metal.csv,10
4,best_of_latin.csv,9
4,1970s.csv,8
4,2023_deutschrap.csv,8
4,best_of_rnb.csv,7
4,2023_bravohits.csv,7
4,best_of_reggae.csv,6
4,1980s.csv,6
4,best_of_britpop.csv,6
4,best_of_house.csv,5
4,handpicked_karaoke.csv,5
4,best_of_neue_deutsche_welle.csv,5
4,best_of_reggaeton.csv,5
4,best_of_punk.csv,5
4,best_of-blues.csv,4
4,2000s.csv,4
4,handpicked_peter_licht.csv,4
4,best_of_dreampop.csv,4
4,handpicked_peter_fox_radio.csv,3
4,best_of_grime.csv,3
4,best_of_trip_hop.csv,3
4,handpicked_manu_chao.csv,3
4,2020s.csv,3
4,handpicked_gisbert.csv,3
4,best_of_dancehall.csv,2
4,2023_hiphop_mixtape.csv,2
4,best_of_hiphop.csv,2
4,handpicked_sonne_mond_sterne.csv,2
4,handpicked_money_boy.csv,1
4,handpicked_modus_mio.csv,1
4,handpicked_slowdown_tuesday.csv,1
4,best_of_folk.csv,1
4,handpicked_billie_eilish.csv,1
4,best_of_world.csv,1
4,best_of_soul.csv,1
4,2023_the_dome.csv,1
4,best_of_melodic_death_metal.csv,1
4,best_of_drill.csv,1
4,best_of_synthwave.csv,1
5,handpicked_berlin.csv,38
5,handpicked_bravo_hits.csv,28
5,handpicked_indie_melody.csv,26
5,best_of_rap.csv,19
5,best_of_trap.csv,16
5,best_of_rnb.csv,15
5,best_of_eurodance.csv,11
5,best_of_kpop.csv,11
5,best_of_trip_hop.csv,11
5,best_of_grime.csv,11
5,best_of_metal.csv,10
5,best_of_rock.csv,9
5,best_of_hiphop.csv,8
5,handpicked_peter_fox_radio.csv,8
5,best_of_electro_swing.csv,7
5,best_of_melodic_death_metal.csv,7
5,2023_tech_house.csv,7
5,handpicked_bremer_partymix.csv,7
5,handpicked_gisbert.csv,7
5,best_of_punk.csv,6
5,1980s.csv,6
5,best_of_reggaeton.csv,5
5,handpicked_slowdown_tuesday.csv,5
5,best_of_ska.csv,5
5,1970s.csv,5
5,2010s.csv,5
5,best_of_afrobeats.csv,4
5,handpicked_karaoke.csv,4
5,handpicked_peter_licht.csv,4
5,2023_best_of.csv,4
5,best_of_folk.csv,4
5,best_of_drill.csv,4
5,best_of_neue_deutsche_welle.csv,3
5,best_of_house.csv,3
5,best_of_electronic.csv,3
5,handpicked_billie_eilish.csv,3
5,handpicked_manu_chao.csv,3
5,2000s.csv,3
5,best_of_world.csv,3
5,2023_house_techno.csv,3
5,best_of_soul.csv,3
5,best_of_deep_house.csv,3
5,best_of_dancehall.csv,3
5,best_of_pop.csv,3
5,handpicked_sonne_mond_sterne.csv,2
5,best_of_new_age.csv,2
5,best_of-blues.csv,2
5,1990s.csv,2
5,best_of_britpop.csv,2
5,best_of-country.csv,2
5,2023_the_dome.csv,1
5,2023_bravohits.csv,1
5,2023_deutschrap.csv,1
5,2023_hiphop_mixtape.csv,1
5,handpicked_afterlife.csv,1
5,best_of_synthwave.csv,1
5,best_of-blues_jazz_soul.csv,1
5,best_of_latin.csv,1
5,handpicked_the_streets.csv,1
6,handpicked_indie_melody.csv,58
6,best_of_trap.csv,48
6,best_of_metal.csv,47
6,handpicked_bravo_hits.csv,33
6,best_of_melodic_death_metal.csv,27
6,2023_best_of.csv,25
6,best_of_kpop.csv,24
6,best_of_new_age.csv,20
6,handpicked_berlin.csv,19
6,best_of_electronic.csv,18
6,best_of_pop.csv,17
6,best_of_rock.csv,17
6,best_of_trip_hop.csv,14
6,best_of_rap.csv,14
6,handpicked_afterlife.csv,13
6,best_of_eurodance.csv,12
6,best_of_rnb.csv,12
6,handpicked_faber.csv,12
6,best_of_house.csv,12
6,best_of_grime.csv,12
6,handpicked_bremer_partymix.csv,11
6,1980s.csv,10
6,1970s.csv,10
6,best_of_synthwave.csv,9
6,2023_deutschrap.csv,9
6,best_of_punk.csv,8
6,2023_hiphop_mixtape.csv,8
6,2020s.csv,8
6,2010s.csv,7
6,handpicked_money_boy.csv,6
6,2023_house_techno.csv,6
6,best_of_britpop.csv,6
6,handpicked_peter_licht.csv,6
6,best_of_hiphop.csv,6
6,handpicked_gisbert.csv,6
6,2023_bravohits.csv,5
6,2023_tech_house.csv,5
6,2000s.csv,5
6,best_of_dreampop.csv,5
6,best_of_afrobeats.csv,4
6,handpicked_slowdown_tuesday.csv,4
6,handpicked_billie_eilish.csv,3
6,best_of_latin.csv,3
6,best_of_electro_swing.csv,3
6,best_of-blues.csv,3
6,handpicked_sonne_mond_sterne.csv,3
6,handpicked_karaoke.csv,2
6,1990s.csv,2
6,best_of_folk.csv,2
6,best_of_soundtrack2.csv,2
6,best_of_ska.csv,2
6,best_of_reggaeton.csv,2
6,handpicked_the_streets.csv,2
6,best_of_soundtrack1.csv,1
6,2023_the_dome.csv,1
6,handpicked_modus_mio.csv,1
6,handpicked_peter_fox_radio.csv,1
6,best_of-country.csv,1
6,best_of_dancehall.csv,1
6,best_of_deep_house.csv,1
7,handpicked_berlin.csv,72
7,handpicked_gisbert.csv,55
7,handpicked_slowdown_tuesday.csv,46
7,best_of_folk.csv,32
7,1970s.csv,30
7,handpicked_billie_eilish.csv,27
7,best_of_world.csv,20
7,best_of-blues.csv,19
7,handpicked_faber.csv,19
7,handpicked_bravo_hits.csv,15
7,best_of_pop.csv,14
7,2023_best_of.csv,14
7,best_of-country.csv,13
7,best_of_trap.csv,13
7,best_of_rock.csv,12
7,best_of_trip_hop.csv,12
7,best_of_soul.csv,10
7,best_of_new_age.csv,8
7,best_of_jazz.csv,8
7,handpicked_indie_melody.csv,7
7,handpicked_karaoke.csv,7
7,best_of_soundtrack2.csv,7
7,best_of_dreampop.csv,6
7,best_of_kpop.csv,4
7,handpicked_bremer_partymix.csv,4
7,2020s.csv,4
7,best_of_grime.csv,4
7,best_of_afrobeats.csv,4
7,best_of_soundtrack1.csv,3
7,1990s.csv,3
7,best_of-blues_jazz_soul.csv,3
7,best_of-classic.csv,3
7,1980s.csv,3
7,best_of_neue_deutsche_welle.csv,3
7,handpicked_be_svendsen.csv,2
7,best_of_rap.csv,2
7,best_of_reggae.csv,2
7,best_of_rnb.csv,2
7,2010s.csv,2
7,2000s.csv,2
7,handpicked_manu_chao.csv,2
7,handpicked_sonne_mond_sterne.csv,2
7,2023_hiphop_mixtape.csv,1
7,2023_deutschrap.csv,1
7,best_of_house.csv,1
